step,boundary,node_or_surface,instance,part,x_m,y_m,z_m,head_H_m,prescribed_POR_kPa,formula,physical_boundary_check,status,basis
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,UPSTREAM,V12_U_01196,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-54.500000,150.000000,3070.426270,3076.000000,54.678291,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,UPSTREAM,V12_U_01197,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-50.500000,150.000000,3071.968990,3076.000000,39.544208,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,UPSTREAM,V12_U_01198,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-43.166668,150.000000,3073.511470,3076.000000,24.412479,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,UPSTREAM,V12_U_01199,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-39.833332,150.000000,3073.511470,3076.000000,24.412479,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00000,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,445.000000,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00001,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,441.013514,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00002,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,437.027027,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00003,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,433.040541,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00004,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,429.054054,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00005,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,425.067568,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00006,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,421.081081,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00007,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,417.094595,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00008,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,413.108109,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00009,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,409.121620,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00010,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,405.135136,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00011,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,401.148647,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00012,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,397.162163,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00013,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,393.175674,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00014,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,389.189190,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00015,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,385.202702,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00016,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,381.216217,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00017,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,377.229729,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00018,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,373.243240,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00019,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,369.256760,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00020,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,365.270271,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00021,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,361.283783,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00022,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,357.297295,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00023,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,353.310814,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00024,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,349.324326,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
S07_NORMAL_RESERVOIR_SEISMIC_0P206G,DOWNSTREAM,V12_D_00025,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,345.337837,3055.000000,3053.500000,0.000000,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,normal reservoir with 0.206 g horizontal equivalent gravity
